PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,target
8.62175633753371,2.8480508129843543,-2.3504520236906226,0.3008521085171079,0.20923677384867378,0.8678938161926201,2.0404808345442977,-1.4192275897100288,0.02629032630740129,-0.1745200492523292,2.2147142313119104,-2.03785614481037,-0.16232266727946354,0.20229146308421536,1.3848082794145735,0.8157197932534405,0.20423504762737646,0.6981108777940322,-1.3517824413007304,0.4676601553624101,0
1.9610146459951525,-10.007312118461689,5.6708418620317556,0.5700429343621934,-1.9257989502499173,-2.2750754843854724,-1.170143040333933,0.9348942909722121,0.43350480934646596,-0.4779864077060843,1.9520466790287345,1.6801299345596703,-1.537809317810897,-1.3111265059546533,1.3533702663613192,-1.2690108468016845,-1.6285046120226618,-0.5975831161544648,-1.6704877964567066,1.4364643106332338,0
-7.120714954028778,1.594791647316106,2.4162370743538673,-4.498891928177255,0.1259886153947425,0.18657263579733044,-1.0724706425353383,1.2256107085349786,0.39916425308253545,-1.4687905724139387,-1.3229803433088962,3.0000540614411237,-1.5020818291923272,-2.037720051945117,-1.6405131243602011,1.0024896641544598,-1.8742111821334244,1.6636756496639225,-0.6958826042642682,-1.8868456751178178,0
5.038051606164161,4.7978731652297775,-1.8082347336460307,5.511806934267554,1.7130605687831348,-2.153702429618159,-1.3103258772245405,0.2882720446034941,-1.3024907900174483,1.4031294504237453,1.4529043715072625,-1.016166965866465,0.9505152131591593,0.13725786773882245,-2.1458901964203836,0.4608766164672145,0.11524027668162243,-0.7043499246033763,0.04477364903223896,0.5436556317489775,0
-5.616599308232354,2.5308606617721496,-3.3308227178019507,-4.082790720632362,4.257974730454389,-2.760211205013658,-1.9110554585596367,-0.16487570638289503,0.27401585298026426,-2.1404340189718476,-1.9705136305804825,0.8047957476649166,0.8928430760163228,1.7922961402409026,0.006011799201597113,-1.6026819852150012,0.5420191235398472,-0.6902559604096482,-1.0678653021505666,-0.1902343663603611,0
-0.5311282639125801,6.099529694000255,-1.3713298432248482,-3.3274748752779395,-6.498514723455224,-2.6245259048763074,-1.1476087954951066,-0.4080505955168798,-3.669975782913642,0.29456838561428467,1.7824916839807028,1.0691579200088253,-0.6874662842443408,1.510419826137589,-2.042772000234916,0.6474596072252656,-1.8153370837937648,-2.110230736966919,0.46556911909599136,1.4541688608855257,0
-9.813809588854273,5.846469500056509,0.9376520811869175,-0.2535164354646549,2.3789659512544326,-2.2247240071420786,-2.6546259271211525,-2.3019730283695976,-2.4098016226502836,-0.49612296635950687,-2.2402033913740307,3.0540249968221294,-0.2146282765763089,-0.23523844013972847,0.15280310642870082,0.19386886681949475,-1.6113295823064397,0.5564998467324699,-0.05922578102447004,-0.3073908405118646,0
-6.995074330870628,2.2736979092773018,-3.640545609300063,-2.98986256540955,0.41157567104407944,-3.5283190000643074,-2.3708854899907994,1.542948458100174,-0.43924417885694106,-1.3775716833339917,2.073116636083734,-0.413288455373478,-1.271941090584884,-2.166168034404242,-2.0329378754919385,1.4552607817812673,0.24364155159431625,-0.8539553796036627,1.4090600907037811,-0.7483143789359532,0
7.932830479085824,4.271945232179331,-0.47674174619269444,4.054196744076708,1.1610576178287102,0.43012006595462454,-1.1095827386066646,-3.399141827817946,2.5353705679408383,-0.5173875156563428,0.048508094443055726,1.7889010165511956,-1.8772397175470705,-2.498629674150338,1.2128024906042372,3.3591049430029374,-0.7128205447007794,2.0536951524001807,-1.2081112142207224,0.5393299643337796,0
4.674050101393819,2.4272445535244076,2.509492801983125,-1.117134219444322,1.2100777422390616,3.6629412943668154,1.505560550893977,2.8788441027261427,-1.673761756708938,-2.48691720498889,-1.0828029071833236,2.19803529689522,-0.8088530433506156,-1.0164773959444449,0.45050708340892603,-0.8069656442406138,0.16374453585597543,1.0898910480157256,-0.1889810422066455,1.3934695588660768,0
-9.983608328207177,3.765514755908936,-0.557122267292937,-0.7134690272296083,-0.9006529696939549,-2.6813378530619385,0.3292552416774413,0.785125722499906,0.9721459751266047,-2.3504691980999195,0.33300132823964207,2.6758545418417827,1.2226117392052829,-0.9818884423679823,0.5840502686810706,0.42283719562854255,2.282242324840296,0.260098271763256,-0.8572954180059937,0.18301565529744238,0
0.8043961038112852,-5.728964646109991,-1.9481763853676979,-3.2453029509422295,0.7986940469400041,-0.3320968875857586,2.1704269392757327,0.8098590922822128,-2.6348198583339757,-1.5112395359938509,-0.3379746144189743,-2.0420357518420515,-1.2931759420805127,1.203364910464301,-0.33755402739960333,0.72143318581592,0.21091409233459904,1.093530783816706,-1.0404416588918042,-0.006604900187813103,1
0.40063079688234343,5.198927190878484,-4.390052979246784,-6.0033635842377535,-8.48941909809983,-0.5416833436529461,-4.043035947723698,-1.3590355442013102,-2.2196988097534405,1.7187549493509156,2.122400433656673,-0.3995384496026704,-0.14115794782573865,-2.0903331557864004,-1.1331372590777264,2.3001590239430643,-2.6268676057469795,0.09144106606316718,0.4634864294693935,1.4251310362876983,0
-0.6928683900505779,-8.941681107239367,3.178778738423306,2.1962796233214306,-0.49139356316667265,-1.0864715142234296,2.1122102993371326,-1.860520717042221,-0.17671716590194472,0.9151902325621133,-2.4490739948303437,-1.7376007708811418,0.18615322714256188,-2.6262741759258073,-1.1196180555126718,1.4117436430301467,0.8615046301760252,0.8476440133433013,-2.1917397460356307,-2.2298484731686132,1
0.7700360643086491,-8.233288972006518,-2.0282939549676904,-0.6975637810164765,2.2858505858792277,-2.575746141242091,2.8221896986969637,1.2076983461658821,-3.3528707130573343,-3.241119517009548,0.8681156648177907,0.6006033621013321,2.483892288520291,3.5183305897921677,1.3522443019173123,0.01345852183634668,-1.0228686841032637,0.7779104034823806,-0.5429086259880294,1.3678518175787377,0
4.969008051757424,2.2483512143888813,3.3063314953400518,0.2572345645097781,-0.5310772463453406,0.5646346987647821,0.7193838954216227,2.318147651527787,0.43216655437722545,-0.5272992192588637,2.2270266039450517,-0.39600635395890976,1.5006642455260746,2.5612426110992614,-1.4922377233758954,1.4447784525208984,1.6461914623038272,-0.24291196357995046,-0.04558503419557036,-0.6290501283745601,0
-8.659951348389544,2.736262659936275,2.9760700998907117,-1.3322284668352515,1.145510112257651,0.3221687673180106,-1.1640309894548992,2.061294478714929,3.4658621742394047,2.0201666996400376,-0.36447355361314626,-2.3218243080251275,-1.0053495927873493,1.5407265073656005,-0.4364589512086424,-0.591537624281561,-0.9490471316555565,0.2218824912036992,0.019099739634389077,1.18281785757021,0
-9.054720309225461,2.3065089014708144,2.5503061617104796,0.38555783042414904,0.46511369534852876,6.904767876902159,2.1450828932860113,2.147618406141327,2.7346643778270705,-0.7761600336134232,-0.14697577088797004,0.4614279144353453,-1.0885898211920009,2.374871092378096,1.4725821484025106,1.1888295628482843,-1.8587736737549283,-1.0001358524713055,-0.8279072515649513,0.3457224658215088,0
4.166080476991267,2.6607998449398416,4.501255079108104,3.220607465818782,0.9951724045888586,1.0523130178384823,0.4864806143668126,0.1780354838656359,-2.110167073976826,0.6402861751296745,1.9896872407425186,-0.49680626028863095,1.1799386717467883,-0.2228121451038933,-1.8334939857257655,1.9913591425260906,1.8244029742794645,0.7367131870025193,0.7979958071904666,-0.6528806477738591,0
5.957036332070282,2.4679038382004874,2.4541600089988256,-0.9523628539653141,-3.4221972026959206,2.0835692667600267,1.92329270063407,1.612152792054873,5.603665490544014,-1.7638977345196385,1.3942615595631538,2.5420604229092185,0.2387119694364348,0.7179597662465427,-0.7362022858226532,-1.3279009638737216,-0.34372882604835053,-0.29516823313632645,0.6685117979420419,1.7827193286800866,0
4.630732560329898,2.575073591503867,-2.750233990700114,1.0579485298475801,2.6239356635555597,3.237530097142491,1.7364069831225235,2.0417334321102203,-0.740990279433184,-1.6758234524889275,-0.23957355877799164,-0.19975701132309745,1.1518314583492701,1.81774892330435,0.610949902895063,-1.0102426464698038,-0.1178305529062775,-1.144619883568095,-1.2446461154977135,0.02647710279089973,0
1.911914216377208,-9.591765508898419,-2.9470683209591995,-1.8987732807286513,3.772187862682569,0.2187356793543552,0.9012991237041168,1.5110629097202757,-3.1344719244062023,0.6525364850557953,2.8725675181598564,0.791982301566248,-0.03567984599445934,2.148776050300424,0.4387456749167086,-0.5725863804803565,-0.3970458546306751,1.3941092556978414,0.6263395523858679,-1.119139193168544,0
-11.09891032983541,2.2870413889963674,-0.337083334465234,-0.6302225861208398,-0.05588013027758827,-1.7794073732623583,0.3862836184383922,-0.27061573340977824,0.04038429296813098,-1.593755747260805,-0.5142572538599681,0.41613957988698835,0.5857248792914646,0.5085306509486827,2.184651105808972,0.4953315448397989,1.1094620520805847,-1.476839263412072,-2.0426848031111833,0.5394250306131989,0
6.303891235529974,3.619340020058341,3.4428702434950806,0.10462410615471605,-0.5301381672507127,3.47862977895886,-0.5054231668477744,0.6045864155969032,0.6623096237446127,-3.656845946831073,0.884934884717365,3.361028818206789,-0.23280875399037748,-0.8945342084897083,0.10972500250673899,-0.9975836208877812,2.1417154847424986,2.2700091647812517,-1.4166895827602046,2.2507000031976556,0
1.485039593544715,-9.488972235126145,-2.9217195516040384,-2.5865623634726522,3.6081360143160532,-0.35211931181763856,1.4181984524490305,-0.668904665250252,-1.3168387271343138,3.109425005063339,1.644416235514453,-0.20134331031836197,3.019142090399381,-0.4169861889864025,-1.3635662699997457,-0.933504243459435,-0.0768392049487194,2.2669307657764852,0.1505934783987764,-0.5788471164830091,0
7.3379823632842065,2.0822118390316766,2.385993358126388,-4.27268779380793,-1.0985510307785487,1.450913059408286,3.461919158904343,1.9371541339017042,2.3226128032696316,-1.8321018700741898,-0.9489793273317959,1.401027928639904,0.08618018741901294,-1.3443347605733205,-1.008918096904249,0.383746834257434,-1.2917105703146634,-1.474206722579787,0.9975556538749862,-0.6732531980336497,1
-6.961575548978603,1.4421063384884834,2.696603935856448,2.8302088618697323,0.1813734644032187,-1.7428921402547317,-1.54948770751241,2.9225010746129714,2.7809801969716155,1.2497988642536861,2.3178616148725872,-2.4836277455524756,-1.6470707284109465,2.205224441487142,0.16714816755991696,1.956724300643915,-0.20917317791613518,0.7219402759289532,-0.6133081297982748,-0.7828425228633609,0
6.708165526226537,2.8996579106213787,-2.4011989436188865,-1.1182371885449534,-0.20446612129514286,0.9652219748279726,3.188241394404911,-0.8619637029078913,-0.43875412699896105,0.14177398300322655,0.6164333373662206,-1.8412400638685262,-0.6179168512418801,0.6412268457740395,0.964840012094663,-0.8330785878678358,-0.5202861597946153,0.09143001280668901,-0.6916621984967011,-1.5726183588293294,1
-11.79103338190583,2.8972320614224722,0.7007811215192078,-2.7532497277704637,-0.06679262762547727,6.329801911953918,-0.1376460018088927,4.048964459644305,-1.130746021945098,-0.4920058883987333,-2.0995423962950372,-1.7471990280990104,2.0412598618513487,-1.038879574792032,2.278387668171333,-1.2398728051493944,-0.7946215569763111,-0.7257258775420637,-0.07927703715909468,1.2394162853049466,0
-1.1733690474907488,-8.98604201135015,-1.9166974799072332,2.0763600897587473,-1.6582979458684783,0.16072133608028683,2.501759372224204,-1.0224215346687555,0.6978801670217368,-0.5225137317816719,-3.7084247330473437,-2.476903982891776,-0.2007315103546098,-1.4409376523779474,-3.3066438288870486,1.0087208982048008,2.8006193303400524,-1.2100930053536003,0.2632401394483548,-0.5599088075754928,1
6.954872745688131,3.264785091487914,-1.6827012586632386,0.9346144845616227,0.9222354579607108,6.865300839204542,0.42184009212318657,-0.36026697795936813,-0.5411370008403273,-1.2475867646036427,-2.7965602126001627,-0.1837932097250217,0.3134900574712684,-0.020962252066922912,-2.192586503474195,0.13856312958678638,0.3826984698134957,-2.390823682705799,0.06090102108546902,1.1901352721518836,0
-10.09528591762843,1.9094485864803166,-4.973255392176413,-1.0760164178551723,-1.4006554843316366,-0.17296491918429754,-0.8764345143924908,2.2083925365439088,-0.4417825464741106,-0.03669123323965636,-0.7889882583914853,-2.1216560899086456,0.6914501715573624,0.9595230243093863,1.2528312497008625,-2.9781723818999644,0.6255106763576106,-0.44444344293816956,-1.3761487095518532,-0.4386176685341816,0
-6.260834130062939,1.3947772709325434,-2.864607188937212,-4.485559656433876,3.724134702404612,-2.9077461564653637,-1.8470363511857006,-2.0472293695096604,-1.1147609076199716,-0.6831184735785122,-0.1507887006492441,-1.744786985553672,-0.8518610294401159,0.2592266842442859,0.13834170664602116,-0.5893695260065955,1.5304294220800536,-1.4294268024554102,1.0468421789772335,1.7303732120573216,0
-9.557154656706231,2.4757369998696945,-3.958241965914183,-2.631377124164937,2.4947626851101052,2.490288410428245,-0.5324541714804976,0.6638468415003704,-2.038084666112719,-2.47468280716223,-0.5073959567707523,0.28335037023406295,-0.6363435455235263,-1.3559482727372731,-1.5494537016448984,0.7484750178812397,-0.7609423061900807,-0.6339628826492428,-0.8739476290490777,0.5205374958886154,1
5.71880133364528,2.598797852130207,-1.8791814688325363,2.1876060400401034,1.3072537982567976,-0.7618443753970043,-0.498163333164698,0.8558122458839306,-2.624249756649863,0.5264960799155075,2.32942210422386,-2.896135418554186,0.12122983391982366,-0.03746595090880554,0.16610466818945313,1.0344564999726955,-0.09270940064175297,0.2964806678435034,-0.08047300293452442,-2.5135181042791053,0
1.1509377243672843,-6.013176519505899,-1.4638318489865205,-0.7605756738700544,2.4896218830375982,0.41033049387636095,3.573434663687335,-0.7244154116721888,-1.4413657272774612,-0.09669104141437405,-2.156245127455762,-1.2861387536207738,0.8038104308497691,1.3090448936726466,-1.454235778201835,-0.6633251167377766,0.5778583704948601,1.0000996107044633,-0.8063945632946564,0.1723700521797842,1
0.7124278237307362,5.574375191051557,-4.51260073819393,-6.0006553095952295,-8.705101735205886,0.3681231653784826,-4.206681498148775,-1.3302967671648596,-2.309697691175328,1.5541388334846546,1.3957628602649519,0.7963953366216656,-0.10697853079958834,-2.7571460080319183,-1.7279656789624136,1.6829505313693545,-2.7351846426250876,-0.4456618589734243,-0.04531038490311508,2.555508609581639,0
1.6890474249984644,-5.415783030586176,-0.13499009478619337,-0.6977900071685801,2.4180656981523714,0.705183009937741,2.66688661125941,0.6134921040204608,0.05383682897471473,-0.7808222189306706,-2.695194794073518,-0.35636645998136907,-0.2135264511584496,-1.5449840521654168,-1.9965763880270784,-0.7760813616469686,2.295517391614272,1.0431577758795918,0.4420605747260126,-0.35323435739736553,1
6.957706026778872,2.587459126001362,2.190020257227724,-4.974958445993725,-5.1539492970912955,-1.1032604998504545,0.4052418185228825,3.1856509412437672,0.3300027121499817,-0.15169001213289587,-0.9100796205260848,1.0005680519588098,1.9384036320276012,-0.7646223654750331,-0.17967375351004242,-1.597618392653729,-0.8633360195884345,-1.685301518754797,0.8171615496521046,-1.956971173724303,0
4.375329094998308,3.543803155672304,4.0963768582138895,4.364354484849808,2.239328486868333,1.1592779086208918,2.546602542836751,1.0634098924052224,-1.0506402522023417,-0.7060640061299079,-1.3400854065068204,3.555616628172717,-1.7147519507846427,-0.6233738540318757,-0.0643616857048514,-1.7363630545613258,1.0695566193804664,1.7510558053700378,0.6952729506207564,0.5467502693187022,0
5.866088617640622,3.6758878407973574,-2.0552664166370613,0.9418547747325008,0.2771917111454818,6.359501516856973,0.7750779557588727,-0.2625635350435529,0.482411462614692,-0.6004421978570041,-2.696506245777247,-0.6260561574113696,1.4381715307786793,1.4329973317526112,-2.0635223580053386,-0.4896774915747588,1.2746448079697688,-2.1275425582375007,-1.1432450737702247,0.5965776517515573,0
4.826642950288958,-7.73560791638823,2.2898096225979563,0.38857112030308977,-5.061516369238264,-4.592580362321977,0.24705168387074303,0.46238660735013826,2.283495479484693,-0.09329934676744174,0.6644219964809166,0.18135961160662886,-2.6851809999844045,-0.6923162868256258,-1.630277242515112,0.8584732947190177,-1.1053150592423868,0.7934641839530927,0.7602939107967854,1.1566724933521368,0
5.391458158484982,2.3830847477534256,3.298239141195821,-0.7895820679536332,-0.4380823348256895,0.7403831248536094,0.2856398429397198,2.3712982203521396,-0.07522480037487891,-1.4398724168919905,2.001842745854889,0.66788493491793,0.995595025251152,0.1902143408742945,-1.4166803903483134,1.852345171477689,2.1344917917942325,0.7853946234192914,0.2916043564930216,-0.9037331060555046,0
2.1253664154383025,-8.230464683444637,-2.6226566426679336,0.697355266882947,-0.49497202436255083,-0.5555640411736769,0.7517958059051465,1.7075597835244856,0.262682921439156,-1.4682485127730902,-1.0838738454353154,-1.6774527407322941,-2.4336178493471583,-0.5663883426828118,-1.1868637598028657,1.605572636188464,-0.6543603854328296,-1.1329923289411472,-1.5999433731109423,0.8866483360848554,1
9.663976486544914,5.872227041760948,-0.2122489308831128,1.3028289643667503,6.079813809538644,-2.9621047575887856,0.10681008117089637,-3.89463718640407,1.498272835597643,1.1390053116915118,1.2444208739758795,-0.6422079999759496,-1.9015367586353253,2.8637420557349693,0.0670237656307286,-0.5859189800084882,-1.6927723007594706,1.6174994865454448,-0.21049492260404762,1.2799438182431215,0
2.5683072104799773,-7.99667037486163,-2.4043557462325458,0.8066148036684974,-0.8473392154434698,-0.8236099574841454,0.6264232010691737,1.4310466639128914,0.4706506220387445,-1.7130526658806589,-0.7232517953411983,-1.4256110485945817,-2.7295875433121246,-0.6392855733389721,-1.1148571676557997,1.5545612004044764,-0.6662569702967792,-0.7284083910917013,-1.852562741949938,1.3969360198318839,1
1.9649518739769216,-8.156969855163121,0.5321754170173372,0.4222146217334939,-1.6343136385738402,-1.9308633185182065,0.33757869923094846,3.426299477528156,-0.052352919697211925,-1.3741888748307691,-3.1822319431922117,-0.10481731213544351,-3.281682629516778,-1.541562255686356,-0.5091378987316697,-0.7760506886854812,-0.15194066882777588,0.9676263374033341,-1.0212509837623498,2.49873290291583,1
1.7582058459480376,-8.33804226447676,-2.409835735917657,1.2815834903336265,-1.5744263278162511,0.8831631416136514,-3.4087008823766807,1.5431455459190775,1.0856707784269854,-1.4388007832104135,-5.511015244392933,-0.6441620124089138,-0.7482300181661842,2.3846117460941616,3.0340634664406063,4.604954193252899,-0.6522381382851489,2.419317104666373,5.797939496531274,-0.4205472337640427,0
8.12809858279621,7.0445283456396055,-2.9331557669500157,0.05431113331103197,-2.6621588219486023,0.09459240540423992,-2.6630271852144194,1.7216705236503496,0.48665036448663007,0.6420027153183903,-1.1939020012514847,1.928808377315932,2.2981508246595386,-0.5601271050125255,-0.13324352904787956,-0.8789601707765418,0.3577310610456306,0.1374784095268445,-1.146383030531791,0.585564010591459,0
8.224903201410353,2.200866634331351,-2.9964692307031133,-4.708628666248293,-1.5575775108330314,-3.298086437745077,-0.10033821249872564,2.297575903475181,0.09963723785169717,-1.7906008402595317,2.0392276702599066,-1.9235138824222435,-0.303915125106818,-2.999484170292851,1.9755944091398652,0.4861988999313413,2.632202427891408,-1.2235842727275148,1.7935797793896597,-1.7462699185377861,0
-1.8069422970709623,5.875411956561663,-0.6579690562708181,4.732935500471509,-6.476422247467392,-6.617231015403444,0.08548054321964545,-1.6328791883554596,1.5822124262427577,3.132790874428284,1.2228833450881518,3.0871781396277918,-0.10846047049779735,1.4326714907560743,-1.7271586338054223,-0.5827437945962394,-0.9536948627903694,0.21162473513772923,-0.2765779291443895,-1.2261658581355783,0
-0.7453718919522639,-8.77366895876403,-1.582761548588325,1.9177053772710422,-1.117701640656671,-0.2839374998784006,2.5067899660454724,-1.908274431311136,0.9963845306335589,-0.26465546003723917,-4.141503428552349,-1.9668383985245865,-0.7888012614469122,-1.7947644037874064,-3.5082950755072035,1.366691978371835,1.0424947998093013,-0.5981609085542142,-0.4279375186191499,-1.2747692584876626,1
-8.587988000341628,2.150128477587551,-3.334663061396679,4.614825679166216,3.52035476535913,1.9481225843512366,-1.9188007592551743,4.9058337700070105,-1.6337886922127953,-1.515565384027343,0.858158235540738,-0.0874765219710987,-1.6786123772763855,1.801085623594201,-1.922541820773308,0.029769313267001628,-3.279222113499568,-0.9844472083152523,0.5220905606427878,0.4516666519460055,0
-0.4740846782778462,-8.957098080398215,-2.3624011131877554,-0.1074369190795832,1.3256802400806045,-3.1481147340240545,4.008633093381356,0.5816607205451874,1.8336638866887833,-0.9396986219530268,-0.6488082911309894,-0.8334424729220269,3.7760527902540404,-1.5386401950795217,1.0461849685646327,0.9710467599310718,-1.4045186293372167,0.05641118773761172,-0.5365751470547879,2.576844461789624,0
-9.538812078181184,3.334704355582171,1.1126991760583957,1.6343121731405716,-1.719954245654705,-2.9659328122859407,-0.1801954297780778,-3.0040174490293676,-1.4837898567967858,1.8244288176572867,-0.40932816460019467,0.11590026991881801,-0.03408550175513372,-0.4206570421341835,2.206228626814693,3.173609087916841,1.8602884649456761,-0.9672593805208549,-1.53013989324957,-0.4243009063591274,0
